language,aka_heading,sub_heading,what,years,start_date,end_date,details_1
fi,other_key_academic_merits,NA,"Puheenjohtaja, ensimmäinen Tutkijan kevätkoulu","2023",NA,2023-03-15,"Psykiatripäivät, Suomen Psykiatriyhdistys"
en,other_key_academic_merits,NA,"Chair of the first Research Spring School","2023",NA,2023-03-15,"Finnish Psychiatric Association"
fi,stage_academic,NA,"Väitöskirjatutkija (osa-aikainen): [Tampereen yliopisto, Yhteiskuntatieteiden tiedekunta](https://www.tuni.fi/fi/tutustu-meihin/yhteiskuntatieteiden-tiedekunta), terveystieteiden yksikkö, sosiaalipsykiatrian oppiala. Ohjaajana professori [Sami Pirkola](https://www.tuni.fi/fi/sami-pirkola)",NA,NA,NA,NA
en,stage_academic,NA,"Young researcher (part-time) at [Tampere University, Faculty of Social Sciences](https://www.tuni.fi/en/about-us/faculty-social-sciences), Health Sciences, Social Psychiatry. Supervisor: Professor [Sami Pirkola](https://www.tuni.fi/fi/sami-pirkola).",NA,NA,NA,NA
fi,other_key_academic_merits,NA,"Tieteellisen toimikunnan sihteeri","2019--2021",NA,2021-06-18,"[33rd Nordic Congress of Psychiatry 2021](https://www.ncp2021.fi)"
en,other_key_academic_merits,NA,"Secretary of the Scientific Committee","2019--2021",NA,2021-06-18,"[33rd Nordic Congress of Psychiatry 2021](https://www.ncp2021.fi)"
fi,other_key_academic_merits,NA,"Eettisen neuvoston sihteeri","2017--2019",NA,2019-12-31,"Suomen Psykiatriyhdistys"
en,other_key_academic_merits,NA,"Secretary of the Ethical Committee","2017--2019",NA,2019-12-31,"Finnish Psychiatric Association"
fi,other_key_academic_merits,NA,"Ammatillisen jatkokoulutustoimikunnan jäsen","2016--2016",NA,2016-12-31,"Tampereen yliopisto"
en,other_key_academic_merits,NA,"Member of the Working Group of Professional Advanced Training","2016--2016",NA,2016-12-31,"Tampere University"
fi,impact,NA,"Erikoistuvien lääkäreiden jaoksen puheenjohtaja","2016--2017",NA,2017-12-31,"Suomen Psykiatriyhdistys. Suomen edustajana [Euroopan psykiatriaan erikoistuvien lääkäreiden yhdistyksen](http://efpt.eu) vuosikokouksessa Portossa 2015 sekä Antwerpissa 2016."
en,impact,NA,"Chair of the Trainees Section","2016--2017",NA,2017-12-31,"[Finnish Psychiatric Association](https://www.psy.fi/in_english). Finnish delegate  in the [European Federation of Psychiatric Trainees'](http://efpt.eu) Forum Porto 2015, and Forum Antwerp 2016"
fi,research_supervision_leadership,NA,"Väitöstutkimuksen seurantaryhmän jäsen, Tampereen yliopisto, 2020 alkaen",NA,NA,NA,NA
en,research_supervision_leadership,NA,"Member of one thesis committee, Tampere University, starting 2020",NA,NA,NA,NA
fi,research_output,"Kehitetty menetelmä","[hilmo_identify_episodes](https://github.com/kmmsks/hilmo_identify_episodes) avoin menetelmä Hilmo - Sosiaali- ja terveydenhuollon hoitoilmoitus -rekisterin valmisteluun analysoitavaksi","2020",NA,2020-10-16,NA
en,research_output,"Methods developed","[hilmo_identify_episodes](https://github.com/kmmsks/hilmo_identify_episodes) - open source tool for preparing the Finnish Care Register for Health Care (Hilmo register) for analysis",2020,NA,2020-10-16,NA