language,what,where,start_date,end_date,osa_aikainen,details_1
"fi","Psykiatrian erikoislääkäri","[Psykiatriakonsultaatiot Hilla Oy](http://hillaoy.fi/index.html)",2023-08-01,"","osa-aikainen", "Erikoislääkärin kliininen työ Pohjois-Karjalan hyvinvointialueen neuropsykiatrian poliklinikalla"
"en","Psychiatrist","[Psykiatriakonsultaatiot Hilla Oy](http://hillaoy.fi/index.html)",2022-08-01,"","part-time", "Consultant at North Karelia wellbeing services county neuropsychiatric clinic."
"en","Researcher", "University of Helsinki",2023-10-01,NA,"part-time", "Effects of mental disorders on the wellbeing and prosperity of family members and friends - project"
"en","Researcher", "Tampere University",2023-08-01,NA,"part-time", "[Out of Despair](https://ulosepatoivosta.fi/en/) project"
"fi","Tutkija", "Helsingin yliopisto",2023-10-01,NA,"osa-aikainen", "Effects of mental disorders on the wellbeing and prosperity of family members and friends -projekti"
"fi","Tutkija", "Tampereen yliopisto",2023-08-01,NA,"osa-aikainen", "[Ulos epätoivosta](https://ulosepatoivosta.fi/) -projekti"
"fi","Yliopisto-opettaja","Tampereen yliopisto",2023-01-01,2023-07-31,"kokoaikainen","[Sosiaalipsykiatrian](https://www.tuni.fi/fi/tutustu-meihin/sosiaalipsykiatria) opettajana"
"en","Lecturer","Tampere University",2023-01-01,2023-07-31,"full-time","[Social psychiatry](https://www.tuni.fi/en/about-us/social-psychiatry)"
"fi","Yliopisto-opettaja","Tampereen yliopisto",2022-01-01,2022-07-31,"kokoaikainen","[Sosiaalipsykiatrian](https://www.tuni.fi/fi/tutustu-meihin/sosiaalipsykiatria) opettajana"
"en","Lecturer","Tampere University",2022-01-01,2022-07-31,"full-time","[Social psychiatry](https://www.tuni.fi/en/about-us/social-psychiatry)"
"fi","Psykiatrian erikoislääkäri","[Seure Oy](https://www.seure.fi)",2020-01-01,2022-02-28,"osa-aikainen","Kliininen erikoislääkärin työ Helsingin kaupungin psykiatrian akuutti-, arviointi- ja konsultaatiopoliklinikalla"
"en","Psychiatrist","[Seure Oy](https://www.seure.fi/en/frontpage/)",2020-01-01,2022-02-28,"part-time","Consultant at Helsinki City Acute outpatient clinic"
"fi","Projektityöntekijä","[Suomen Psykiatriyhdistys](https://www.psy.fi)",2019-08-01,NA,"osa-aikainen","THL:n [Psykoosien hoidon laaturekisteri](https://thl.fi/fi/web/sote-uudistus/sote-arviointi-ja-tietopohja/terveydenhuollon-kansalliset-laaturekisterit) -hankkeen ydinryhmässä. Tehtävänä mm. rekisterin tutkimussuunnitelman laatiminen ja rekisteriin tulevien indikaattorien suunnittelun koordinointi"
"en","Project Worker","[Finnish Psychiatric Association](https://www.psy.fi/in_english), Helsinki, Finland",2019-08-01,NA,"part-time","Prepresentative in the National Quality Register for Psychotic Disorders -project at the [Finnish Institute for Health and Welfare](https://thl.fi/en/web/thlfi-en) (THL)"
"fi","Psykiatrian erikoislääkäri","Psykiatriakonsultaatiot Hilla Oy",2018-11-01,2019-12-31,"osa-aikainen", "Kliininen erikoislääkärin työ Helsingin kaupungin, Järvenpään kaupungin ja Vaasan keskussairaalan psykiatrian yksiköissä"
"en","Psychiatrist","[Psykiatriakonsultaatiot Hilla Oy](http://hillaoy.fi/index.html)",2018-11-01,2019-12-31,"part-time", "Consultant at psychiatry units in the City of Helsinki, City of Järvenpää, and Vaasa Central Hospital, Finland"
"fi","Koordinaattori", "Helsingin yliopisto, Suomen molekyylilääketieteen instituutti",2016-01-01,2019-12-31,"osa-aikainen","[SUPER- Suomalainen psykoosisairauksien perinnöllisyysmekanismien tutkimus](https://www.helsinki.fi/en/hilife-fimm/the-finnish-super-study): Tehtävänä 2000 tutkittavan rekrytoinnin ja näytteiden keruun organisointi ja toteutus Tampereen yliopistollisen sairaalan (Tays) alueella, yhdessä viiden tutkimushoitajan kanssa"
"en","Coordinator", "[Institute for Molecular Medicine Finland](https://www.helsinki.fi/en/hilife-fimm) at University of Helsinki, Finland",2016-01-01,2019-12-31,"part-time","[The Finnish SUPER Study on Genetic Mechanisms of Psychotic Disorders](https://www.helsinki.fi/en/hilife-fimm/the-finnish-super-study): The main focus was to coordinate recruitment of 2000 study participants and sample collections at the region of Tampere University Hospital (Tays), together with five study nurses"
"fi",Väitöskirjatutkija,Tampereen yliopisto ja Tays,2018-03-01,2018-12-31,"osa-aikainen", "yhteensä 4 kuukautta"
"en",PhD Student,Tampere University and Tampere University Hospital,2018-03-01,2018-12-31,"part-time", "altogether four months"
"fi","Erikoistuva lääkäri", "HUS nuorisopsykiatria, Tikkurilan TAK-poliklinikka",2017-01-01,2018-02-28,"osa-aikainen",""
"en","Specialising Physician", "Helsinki University Hospital, Finland, Adolescent Psychiatry Unit",2017-01-01,2018-02-28,"part-time",""
"fi","Väliaikainen erikoislääkäri","Etelä-Pohjanmaan sairaanhoitopiirin (EPSHP) psykiatrian toiminta-alue, yleissairaalapsykiatrian poliklinikka",2016-01-01,2016-12-31,"osa-aikainen",""
"en","Specialising Physician","The Hospital District of South Ostrobothnia (EPSHP), Finland, General Hospital Psychiatry Unit",2016-01-01,2016-12-31,"part-time",""
"fi","Osastonlääkäri", "Tays, Neuro- ja vanhuspsykiatrian vastuuyksikkö",2015-01-01,2015-12-31,"",""
"en","Specialising Physician", "Tampere University Hospital, Finland, Neuropsychiatry and Geriatric Psychiatry Unit",2015-01-01,2015-12-31,"",""
"fi","Väliaikainen erikoislääkäri", "EPSHP, psykiatrian toiminta-alue",2012-08-01,2014-12-31,"",""
"en","Specialising physician", "EPSHP, Finland, Psychiatry Unit",2012-08-01,2014-12-31,"",""
"fi","Terveyskeskuslääkäri","Järvenpään kaupunki",2011-10-01,2012-07-31,"",""
"en","General practitioner","City of Järvenpää Health Center, Finland",2011-10-01,2012-07-31,"",""
"fi","Erikoistuva lääkäri","Keski-Suomen sairaanhoitopiiri, neurologia",2011-04-01,2011-08-31,"",""
"en","Specialising physician","Jyväskylä Central Hospital, Finland, Neurology Unit",2011-04-01,2011-08-31,"",""