language,what,where,amount,year,start_date,end_date
fi,tutkimusapuraha,"[Suomen Psykiatriyhdistys](https://www.psy.fi)",4500,2023,NA,NA
en,research grant,"[Finnish Psychiatric Association](https://www.psy.fi/in_english)",4500,2023,NA,NA
fi,tutkimusapuraha,"[Jalmari ja Rauha Ahokkaan säätiö](http://www.ahokkaansaatio.org)",5000,2020,NA,NA
en,research grant,"[Jalmari ja Rauha Ahokas Foundation](http://www.ahokkaansaatio.org)",5000,2020,NA,NA
fi,tutkimusapuraha,"[Suomen Psykiatriyhdistys](https://www.psy.fi)",4000,2020,NA,NA
en,research grant,"[Finnish Psychiatric Association](https://www.psy.fi/in_english)",4000,2020,NA,NA
fi,tutkimusapuraha,"[Jalmari ja Rauha Ahokkaan säätiö](http://www.ahokkaansaatio.org)",4000,2018,NA,NA
en,research grant,"[Jalmari ja Rauha Ahokas Foundation](http://www.ahokkaansaatio.org)",4000,2018,NA,NA
fi,tutkimusapuraha,[Suomen Psykiatriyhdistys](https://www.psy.fi),2500,2018,NA,NA
en,research grant,[Finnish Psychiatric Association](https://www.psy.fi/in_english),2500,2018,NA,NA
fi,tutkimusapuraha,"[Suomen Kivuntutkimusyhdistys](https://www.skty.org)",1200,2016,NA,NA
en,research grant,"[Finnish Association for the Study of Pain](https://www.skty.org/in-english)",1200,2016,NA,NA
fi,tutkimusapuraha,[Suomen Kivuntutkimusyhdistys](https://www.skty.org),800,2010,NA,NA
en,research grant,[Finnish Association for the Study of Pain](https://www.skty.org/in-english),800,2010,NA,NA