what,where,when,international
"Kattavien rekisteriaineistojen yhdistämisen hyödyt", "XVII Mielenterveys ja psykiatria -jatkokoulutusseminaari, Tampereen yliopisto", "2019-04-12",FALSE
"Psykoottiset häiriöt ja perinnöllisyysmekanismien tutkimus.","PPSHP Lääketyöryhmä","2017-04-14",FALSE
"Kognitiiviset mallit psykoottisten häiriöiden selittämisessä", "Valtakunnalliset psykiatriaan erikoistuvien päivät","2016-11-04",FALSE
"Psykoottiset häiriöt ja perinnöllisyysmekanismien tutkimus", "Tampereen lääkäriseura","2016-10-12",FALSE
"Autoimmuunienkefaliitit psykoosien aiheuttajina","Oulun yliopisto psykiatrian tieteellinen meeting","2016-09-14",FALSE
"SUPER-tutkimus","Tampereen yliopisto ja Tays, psykiatrian tieteellinen meeting","2016-03-22",FALSE
"Psykoosien hoidon laatureksiterin pilotin tuloksia", "Skitsofreniaverkoston symposium","2020-12-02",FALSE
"Psykoosien hoidon laadun seuranta", "Soite psykiatrian meeting", "2021-03-24", FALSE
"Autoimmuunienkefaliittien diagnostiikka psykiatrian kannalta", "Psykiatripäivät","2022-03-17",FALSE
