peer_reviewd,aka_category,year_month,reference
TRUE,a,2021-09,"Mazumder AH, Barnett J, Isometsä ET, Lindberg N, Torniainen-Holm M, Lähteenvuo M, Lahdensuo K, Kerkelä M, Ahola-Olli A, Hietala J, Kampman O, Kieseppä T, Jukuri T, Häkkinen K, Cederlöf E, Haaki W, Kajanne R, Wegelius A, Männynsalo T, Niemi-Pynttäri J, **Suokas K**, Lönnqvist J, Tiihonen J, Paunio T, Vainio SJ, Palotie A, Niemelä S, Suvisaari J, Veijola J. Reaction Time and Visual Memory in Connection to Alcohol Use in Persons with Bipolar Disorder. Brain Sciences. 2021; 11(9):1154. https://doi.org/10.3390/brainsci11091154"
TRUE,a,2021-06,"Mazumder AH, Barnett J, Lindberg N, Torniainen-Holm M, Lähteenvuo M, Lahdensuo K, Kerkelä M, Hietala J, Isometsä ET, Kampman O, Kieseppä T, Jukuri T, Häkkinen K, Cederlöf E, Haaki W, Kajanne R, Wegelius A, Männynsalo T, Niemi-Pynttäri J, **Suokas K**, Lönnqvist J, Niemelä S, Tiihonen J, Paunio T, Palotie A, Suvisaari J, Veijola J. Reaction Time and Visual Memory in Connection with Alcohol Use in Schizophrenia and Schizoaffective Disorder. Brain Sciences. 2021; 11(6):688. https://doi.org/10.3390/brainsci11060688"
FALSE,b,2020-11,"Häkkinen K, Kiiski J, Lähteenvuo M, Jukuri T, **Suokas K**, Niemi-Pynttäri J, Kieseppä T,
Männynsalo T, Wegelius A, Haaki W, Lahdensuo K, Kajanne R, Kaunisto M, Tuulio-Henriksson A, Kampman O, Hietala J, Veijola J, Lönnqvist J, Isometsä E, Paunio T, Suvisaari J, Kalso E, Niemi M, Tiihonen J, Daly M, Palotie A, Ahola-Olli A. Implementation of CYP2D6 copy-number imputation panel and frequency of key pharmacogenetic variants in Finnish individuals with a psychotic disorder. MedRxiv, 2020. doi:10.1101/2020.11.13.20227058."
TRUE,a,2020-03,"Hakulinen C, Elovainio M, Arffman M, Lumme S, **Suokas K**, Pirkola S, Keskimäki I, Manderbacka K, Böckerman P. Employment Status and Personal Income Before and After Onset of a Severe Mental Disorder: A Case-Control Study. Psychiatric Services. 2020;71(3):250–255. doi:10.1176/appi.ps.201900239."
TRUE,a,2019-11,"**Suokas K**, Koivisto A-M, Hakulinen C, Kaltiala R, Sund R, Lumme S, Kampman O, Pirkola S. Association of Income With the Incidence Rates of First Psychiatric Hospital Admissions in Finland, 1996-2014. JAMA Psychiatry. 2020;77(3):274. doi:10.1001/jamapsychiatry.2019.3647."
TRUE,a,2018-01,"**Suokas K**, Palmio J, Sandell S, Udd B, Hietaharju A. Pain in SCN4A Mutated P.A1156T muscle sodium channelopathy-a postal survey. Muscle & Nerve. 2018;57(6):1014–1017. doi:10.1002/mus.26050."
FALSE,d,2017-11,**Suokas K**. DSM-5 ja addiktion ongelma [DSM-5 and Issues Related to Addiction]. Suomen Lääkärilehti. 2017;72(44):2509. https://www.laakarilehti.f/ajassa/keskustelua/dsm-5-jaaddiktion-ongelmat/
FALSE,d,2016-03,"**Suokas K**, Kalsi J, Lassila A. Asiakas ei ole ainaoikeassa – eikä lääkärikään [The Customer Is not Always Right - and Neither Is the Doctor]. Suomen Lääkärilehti. 2016;71(9):626–627. https://www.laakarilehti.fi/ajassa/nakokulmat/asiakas-ei-ole-aina-oikeassa-ndash-eikalaakarikaan/"
TRUE,a,2014-01,"**Suokas K**, Kampman O. Autoimmuunienkefaliitti psykoosinaiheuttajana [Autoimmune Encephalitis as a Cause of Psychosis]. Duodecim; Laaketieteellinen Aikakauskirja. 2014;130(5):469-474. https://www.duodecimlehti.fi/duo11531"
TRUE,a,2014-01,"**Suokas K**I, Haanpää M, Kautiainen H, Udd B, Hietaharju AJ. Pain in patients with myotonic dystrophy type 2: A postal survey in finland. Muscle & Nerve. 2011;45(1):70–74. doi:10.1002/mus.22249."
